symbol,0,2,4,6,8,10,12,14,16,18,20,22
AC015969.3,-0.282725548,0.548353848,0.750712058,1.288678458,-0.657605993,-0.142220277,-0.30163017,-1.305651448,0.402691148,-0.932573776,-0.393214122,-0.31633622
RP11-217O12.1,-1.008912525,0.438560205,0.878116283,1.62804443,-0.067972551,0.166624426,1.17381052,-1.111294661,-0.427373383,0.172808312,-0.331793932,0.169897784
RP13-36G14.3,-0.468008057,0.546488242,-0.468008057,2.408983218,-0.468008057,-0.468008057,-0.468008057,-0.468008057,-0.468008057,2.08135638,-0.468008057,-0.468008057
AP001187.1,1.984896975,0.497686091,1.799470096,1.068591826,-0.337897666,-1.045742143,0.127609633,0.095446024,0.13845023,-1.085612524,-0.169345525,-0.452694133
AC009061.1,-0.803362152,1.965924613,1.257498195,1.213567173,0.841446391,-1.742700545,-1.275535367,-1.331618246,-0.761807956,-0.083078621,0.840851784,-0.38738917
AC020907.2,-0.198133637,-0.082854974,3.086686982,0.335226263,-0.113120903,0.924616583,2.052530076,-0.690039855,-0.683071896,-0.622571618,-0.464474884,-0.347194457
AC090519.2,-0.574544419,-0.574544419,-0.574544419,-0.574544419,-0.574544419,0.422113747,-0.574544419,1.69685567,-0.574544419,-0.574544419,-0.574544419,-0.574544419
BTBD7P1,-0.492546425,-1.801551501,1.112396532,1.322372652,1.531158607,-0.345445279,1.269872187,0.041000994,0.178185304,-0.745546278,-0.220492208,-1.376515061
AC016734.1,0.648250521,-1.159177957,0.855223858,-0.831208876,0.168206472,-1.159177957,-1.159177957,-0.581016004,0.417916819,1.040790313,0.343235257,1.941734309
FAM32B,-0.043600163,-1.291757025,0.724235484,1.932338364,-1.805637726,-0.280813268,-0.355532042,1.298645108,1.113117293,-0.134923384,-0.588251274,-1.68557761
AC131571.1,-0.292204656,-0.662166895,1.897811943,-0.910135329,-0.910135329,-0.910135329,-0.226055838,-0.069024995,0.728777424,0.033275843,1.179158269,-0.450376452
AC140061.2,-0.4777472,-0.4777472,-0.4777472,-0.4777472,1.705913346,-0.4777472,3.103778155,-0.4777472,1.330419225,-0.4777472,-0.4777472,-0.4777472
AC140061.4,-0.69049932,2.072652233,1.766879782,-0.69049932,1.791145864,0.435079116,-0.69049932,-0.69049932,-0.69049932,0.438588804,1.577722633,-0.69049932
AC140061.8,-0.463862754,-0.463862754,-0.463862754,1.600989559,-0.463862754,-0.463862754,-0.463862754,-0.463862754,1.365581504,1.820730513,-0.463862754,-0.463862754
AC140061.9,0.629263885,0.111845872,0.742440663,0.265985424,1.355224577,-1.321652115,-1.321652115,1.154931166,1.317550604,0.53163673,-1.321652115,-0.585875035
AC140061.11,0.25118342,0.46789564,1.536865519,0.211333019,0.410116165,-0.941723794,-0.941723794,-0.941723794,0.121445652,-0.941723794,-0.941723794,0.310747969
AC104600.1,-1.370315626,0.45827028,-0.217581408,0.59522078,-0.760152388,1.102555008,-1.370315626,-1.370315626,0.960387245,2.106833799,0.517046722,-1.370315626
AC109925.1,-0.471735643,-0.471735643,2.839708774,-0.471735643,1.140403078,-0.471735643,-0.471735643,-0.471735643,-0.471735643,1.916688979,-0.471735643,-0.471735643
RP11-820K3.3,-0.301936604,2.493292632,-1.806348835,1.053291957,-1.334009288,-0.106990896,-0.916673552,-0.21669993,0.733411626,0.012294699,0.190089102,-0.616130191
AL512625.1,0.161747945,0.316760745,-0.379730499,0.711425681,0.3201122,-0.552935347,1.006141825,-1.47287898,1.315874828,0.505651235,0.493600889,0.962869968
LINC00449,-1.41037423,2.714959856,-1.258901152,-0.153422742,-1.012164718,0.133062556,-0.003683521,0.692063556,-1.167425577,-1.781078051,1.017849703,-0.261085677
AC008555.1,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,-0.479295746,1.373796244,-0.479295746
AC092964.1,-1.074420421,1.4729473,1.159715226,0.311706805,-1.074420421,0.408316185,1.310318571,0.682288563,-0.095422936,0.290340813,0.797744859,-0.912448942
AC004988.1,-0.899196587,0.725392119,0.32354309,0.465531984,-0.119968272,0.965845245,2.236755215,-0.782700594,1.674572806,-1.606519836,-1.012121038,-1.343246785
AC068896.1,1.606505217,-0.771779357,-0.771779357,-0.771779357,-0.771779357,0.790928867,-0.771779357,-0.771779357,1.14989308,-0.771779357,1.487786845,-0.771779357
RP11-814E24.1,0.561732351,1.011530792,0.713734325,0.337581464,0.450547384,0.581950544,1.564382228,-0.15535106,-1.391649041,0.829155776,-1.391649041,-1.391649041
AC061975.2,2.207488607,-0.436108961,-0.436108961,2.30990324,-0.436108961,-0.436108961,-0.436108961,1.830914284,-0.436108961,-0.436108961,2.373873088,-0.436108961
RP11-77K12.4,-0.104615278,0.363845365,0.219795972,-0.075614707,-0.227335272,-1.429298253,-0.760521665,-0.414712593,-0.535028008,-0.779120497,-0.653081955,-2.148681622
AC105036.1,0.680495046,1.870614793,-1.105068635,-1.105068635,-0.019230643,-1.105068635,-0.062127484,-0.27101076,0.829150635,0.013534436,-1.105068635,-1.105068635
AC061975.3,-0.571213489,0.982788028,1.568378595,-0.571213489,-0.082569452,1.28835288,-0.571213489,-0.571213489,-0.571213489,-0.571213489,-0.571213489,-0.571213489
AC061975.4,0.418223489,-0.123786448,-1.092285718,-1.092285718,-1.092285718,1.064641317,0.491556714,-0.373655578,-1.092285718,-0.195767978,-1.092285718,-0.122016763
AC061975.5,-0.941182003,-0.941182003,0.611673808,0.476754672,-0.941182003,-0.941182003,0.971957997,1.115763062,-0.941182003,-0.941182003,-0.941182003,-0.941182003
AC061975.7,-0.517362292,-0.517362292,-0.517362292,-0.517362292,-0.517362292,-0.517362292,-0.517362292,-0.517362292,-0.517362292,2.867345797,-0.517362292,-0.517362292
AC100852.1,1.418704597,-1.172548334,-1.172548334,0.391177608,-0.252058171,-1.172548334,-1.172548334,-0.38947315,-0.349847897,-0.241210244,0.829458247,-1.172548334
INF2,-0.156169783,-0.141936393,1.131114938,0.774296053,-0.565565348,-2.450409197,0.229897274,-2.682277763,-0.688119905,0.090706696,-0.048426974,-0.363418629
HMGB1P39,-1.509364138,-1.037921511,-0.31235775,-0.516943046,-0.022955372,-1.072056938,0.724513773,-1.172236213,2.01327325,-0.604305656,1.243974055,0.807848427
PDCD4-AS1,0.450349901,-0.379069894,-0.161317071,1.221844541,-0.84881711,1.43783692,-1.137484784,2.429174637,-0.108673164,-1.146990159,0.98477487,-1.557914045
RP11-429J17.6,-0.267705433,0.902960402,1.261401056,0.999326932,0.267564669,-1.183132679,0.853364147,-0.542255554,1.647712027,-0.32540661,-0.455624241,0.423373558
AC131571.2,0.917457903,-0.623303888,2.679845216,0.331859573,-0.597617715,-0.829673271,-0.285796387,-1.007968815,-0.622098585,0.82108268,-0.904173032,2.36320567
AC003079.1,0.922419076,0.36846118,1.315065713,0.642503438,0.213843259,-0.192304857,0.93174177,0.210897743,-0.854616368,0.340554452,-1.726491428,-2.308998524
RBMS3-AS2,0.49815828,-0.168822,-1.4807134,2.747656041,-1.4807134,0.020020069,-1.4807134,0.491248567,0.353448397,0.745657143,-0.692536897,-0.497931699
AC103801.1,0.379401269,0.189454909,1.148717082,0.632329229,0.201227783,-0.059240006,0.755833413,-1.019469118,-0.442460255,-0.177128216,0.129269274,0.073713979
AL353662.1,0.702899799,0.496541828,-0.339323079,-1.092404234,1.05454772,-1.092420441,1.311697366,0.302529843,-1.092420441,0.449535942,1.562901782,1.844789819
AL353662.2,-0.623771199,-0.623771199,-0.623771199,-0.623771199,2.00417956,-0.623771199,-0.172521139,-0.623771199,-0.623771199,-0.623771199,-0.623771199,-0.623771199
AL353662.3,0.074456121,-1.31308359,0.666169669,0.180799953,-1.31308359,-1.31308359,1.150575697,-0.703464912,-0.203628513,-1.31308359,-1.31308359,0.260206798
AL023807.1,0.168224317,-0.997288408,1.469814982,0.810635506,-0.997288408,-0.391057355,-0.997288408,-0.997288408,-0.997288408,-0.12549241,-0.230482356,-0.314141512
RP11-697H9.3,0.180478014,1.228639492,-0.330028015,-0.295945723,-0.347057452,1.404385051,0.412014143,-0.158614523,2.134651179,-0.109487266,-0.577848356,-1.172350503
Z99756.1,1.238249993,0.840436978,0.947591938,-1.232048545,-0.367912246,-0.748012087,0.032861805,-1.267397418,-0.420911988,-1.511170094,0.417859911,1.447136065
AC016712.1,1.145514499,-0.992967039,1.277608637,-1.378665195,-0.173641688,-0.094604607,0.117787957,-0.352026955,-0.757311333,0.187110162,-0.463820361,-0.97898665
AL353671.1,-0.751393876,1.195775298,0.496297855,0.379964381,0.526459309,-1.53018917,0.264243931,-0.874930481,-0.499163999,-1.53018917,-0.094354097,-0.769776593
AL353671.2,-1.494520947,-1.494520947,0.955291857,-0.682819607,0.349027799,0.262848237,-0.158592551,0.373319723,-0.604374794,1.198400657,1.551587548,0.56399708
BX248133.1,-0.752275902,-0.752276065,-0.752276065,-0.752276065,-0.752276065,-0.752276065,1.786939124,0.376525769,-0.752276065,0.627128416,1.480079278,2.211021989
RP11-176H8.1,1.136733398,0.466841804,-0.327346119,-0.726830713,0.08059866,0.318988764,0.48091537,2.014666536,0.720375657,1.759253585,-0.909078532,1.089067088
AL135901.1,-0.634669674,-0.634669674,2.186767181,-0.634669674,0.628217566,-0.634669674,1.496346064,-0.634669674,2.258550328,0.478546027,1.530959878,1.122871377
AC004771.1,-0.159665297,-1.027595692,-1.070541,-1.015291985,0.379851136,-0.876740797,-0.932302459,-0.876390396,0.070050644,1.58462852,-0.942100837,-1.425971476
AC138951.1,-1.374530967,-1.895623585,0.304206561,-0.996450149,-0.166191756,-0.770445628,-0.024711651,0.825521576,1.465012129,0.064853706,-0.206556092,2.032922282
AC090519.4,1.390029989,-0.632094994,-1.244100627,0.138306503,-2.147042513,0.445923516,0.848271001,0.893454009,1.377447218,0.235958695,0.004609521,-1.197980889
AC090519.6,-0.48718303,1.719398347,-0.48718303,1.967663302,2.783072323,-0.48718303,-0.48718303,-0.48718303,1.260837407,-0.48718303,-0.48718303,-0.48718303
AC090519.7,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219,-0.407339219
AC073940.1,-1.039319745,-1.039319745,-1.039319745,-0.209518936,-1.039319745,-0.153008217,-1.039319745,-0.210507522,-1.039319745,1.303519892,1.129055164,0.391555897
IGBP1-AS1,1.516326799,-0.758341054,1.572814645,1.577783833,1.085306448,-1.017328149,-2.059397057,-0.150398897,-0.656627106,-0.453498877,-0.082913691,0.71777642
RP5-886K2.1,0.182566633,-0.196496689,1.151781821,1.189077821,0.755922621,-2.069262282,-0.206293562,-0.452939765,-1.151201858,-0.425248972,0.679362051,0.748677429
RP5-1096D14.6,0.496527552,-1.380290783,1.59644771,0.463617078,0.2222605,-0.29956653,-0.601242084,-0.637134459,0.449813282,0.282175446,0.417677507,-1.537994957
AC116351.1,-0.513704255,1.373518809,-0.513704255,-0.513704255,0.492463407,-0.513704255,-0.513704255,-0.513704255,-0.513704255,-0.513704255,0.447458656,-0.513704255
RP11-375F2.2,-1.53169995,1.099060988,1.613850667,2.53485146,-0.555570426,0.09852508,0.457512618,-0.987861576,-1.035846746,-0.754808843,-0.378605576,0.744026943
AL137059.1,0.724449488,0.84374553,1.968287242,0.918974913,-0.364284469,0.727016478,-0.407918575,-1.518086745,-0.265131747,-0.14502472,-0.11966082,-2.348044157
AL512652.1,0.298721964,0.995936411,0.984994154,0.251933244,0.057799266,-0.369588967,-0.56764285,0.899900018,-0.192194195,0.977032595,-1.252757542,0.581826096
AC069200.1,-1.162383912,1.604074851,-1.162383912,0.571505212,-0.923106269,1.158462281,1.480813759,-1.162383912,0.60498188,0.362664842,0.648957908,-1.162383912
GP1BB,-0.354057397,-0.366230726,-0.033577676,-0.115661634,-0.159272589,3.591085401,-0.321951105,2.787566726,-0.185749957,-0.488181141,-0.261345323,-0.431793548
C6orf47,-0.317123696,-0.046609018,-0.410004662,0.310302173,-0.476257927,2.699121074,0.354227046,2.39582638,0.983784873,0.317463004,0.130547694,-0.350036067
MRPS18B,-1.016491175,-0.493825161,-0.593116216,-0.472391994,-1.533586333,2.774166045,0.035540805,2.56414849,-0.19266746,-0.293784791,-0.654135102,-0.43245543
AL136531.1,-1.355160886,1.807235356,-0.108855845,0.848129093,0.433044655,-0.881329119,-0.472010293,0.939447115,-0.584261576,1.409331807,-1.044771977,-1.355160886
AC007690.1,1.422412098,0.527623884,-0.737686502,-0.394832677,-0.737686502,0.797464382,0.393507541,3.241528898,0.218440156,-0.737686502,-0.737686502,1.586146265
AC083799.1,0.169438389,0.084873189,0.137872698,0.40740408,0.346981452,1.141885904,0.433977894,0.875578317,0.354023276,0.139250161,0.396593172,0.291804314
AC106827.1,-0.409860221,-0.409860221,-0.409860221,-0.409860221,1.43038513,-0.409860221,-0.409860221,-0.409860221,-0.409860221,1.711119573,-0.409860221,-0.409860221
RP4-562J12.2,-0.719220212,-0.309371234,-0.301412862,-0.719220212,-0.719220212,2.372247952,2.476850985,-0.157037025,0.250107239,0.423374626,-0.336437681,-0.350805378
AC099048.1,-0.334737044,-0.334737044,-0.334737044,4.070724589,0.275207386,-0.334737044,-0.334737044,-0.334737044,-0.334737044,-0.334737044,-0.334737044,-0.334737044
AL353671.3,-0.46005733,-0.46005733,2.908621193,-0.46005733,-0.46005733,-0.46005733,-0.46005733,-0.46005733,-0.46005733,-0.46005733,-0.46005733,-0.46005733
EFCAB2,0.726394552,0.457237399,1.598473104,-0.233465013,0.264078843,2.042823082,1.274400937,0.050489745,-0.399377616,-0.155454491,-0.780266284,1.050698693
COX20,0.463143441,0.208695071,-0.122592043,-0.137257391,0.368667295,1.848733776,0.057957572,1.80863199,0.993111895,0.273519604,0.161285091,0.813060579
CHML,0.095370295,0.137536417,0.110633691,0.313408131,0.075311907,2.925215383,0.327066462,2.288618021,0.464526294,0.071799887,0.003948667,-0.186884329
C1orf148,1.233239952,1.291982066,0.593763238,0.659572824,1.396427047,-0.945317982,-0.468954089,1.050460524,-1.364704821,2.242276813,0.412577812,-0.468207978
C1orf95,-0.837688773,-0.608373585,-0.324193886,-0.957897942,-0.189538681,0.726125592,0.928013047,-0.984846225,-0.35174352,1.260927872,1.360317859,-1.278816615
TCP10,-0.077481256,-0.564478921,-0.002643456,-0.12796716,-0.116414418,-0.667558503,-0.354664042,-0.312201373,-0.39469267,-0.190879089,-0.343938602,0.090375939
AC092811.1,0.289081673,-0.521023741,1.251262911,1.160166039,0.480073098,-1.883541473,-0.179838535,-0.903524066,-0.14009944,1.911262834,0.726037853,1.46863789
CAPN8,1.408371999,-0.032539136,0.791004775,1.087328502,-0.397793963,-2.075986409,0.033667557,-1.98351255,0.763421611,0.656842823,0.081909952,0.01979874
TATDN3,-0.202534125,0.294454925,1.647986054,0.473221896,0.978225512,0.75855799,-1.715933053,2.269356665,0.187113527,-0.917271138,-0.03588783,-0.14236541
SERTAD4-AS1,0.307046522,0.245559786,1.577493516,1.304062779,-0.415982482,0.233334249,0.025555839,0.716015012,0.674241723,0.40135401,-1.281708549,-1.797060285
C1orf132,0.64068369,-0.103767936,0.396654942,1.090693069,0.535040713,-1.340990292,-0.464904722,-0.636405131,-2.206276052,0.223336004,0.408923547,-0.290729812
CR1,-0.473878613,1.036499084,0.696067259,-0.472437591,0.614845296,-0.486473234,0.628321797,-0.559783331,-1.169396788,1.099749185,-1.136405356,-1.237107788
C6orf99,0.697144937,0.528581824,-0.755099778,0.210982851,0.540549778,-0.130716899,0.23707467,-0.699021163,1.519136953,0.218911913,0.102240421,-0.436766982
LINC00862,-0.378975558,1.559580487,0.12481536,-0.410328597,-0.001112999,-0.951418003,-0.581439745,-0.243589609,-0.772585479,0.116693767,-0.697239968,-1.110054595
RAET1G,0.22820621,-0.83490177,-0.412506013,0.815635278,-0.417315349,-0.413706807,-1.293173474,-0.486524967,-0.444382755,2.093491984,-1.293173474,1.729350781
C1orf53,-0.595813666,0.148090831,-0.589644793,0.135714541,-0.399753153,1.524632814,-0.007251507,2.235485912,1.049510337,-0.019795336,0.772328585,-0.752336704
SAMD5,0.282570022,0.463199937,0.627783956,0.796821471,0.057712658,-0.107484892,0.94558917,-0.25100691,1.154743077,0.270384151,0.541438302,0.721537983
TEDDM1,-1.479699717,0.753153841,1.653125504,-0.272881482,0.391983284,1.462055579,0.230636868,-0.168057248,-1.175901715,1.292290891,-1.479699717,-0.445907704
ECT2L,-0.322475923,-0.422572183,-0.307488358,0.310533988,-0.115196642,-0.479817532,-0.00633336,-1.163289848,-1.315051705,1.952307792,-0.220262726,0.951752765
GPR52,2.264411082,-0.608491557,1.635101847,0.145467208,-0.608491557,-0.608491557,-0.608491557,0.048335181,-0.608491557,-0.608491557,0.709501952,2.965547731
RP11-296O14.3,-0.872870837,0.929629957,-0.693511056,-0.398746537,-0.883412445,-1.030540051,-0.243194264,-0.159504977,2.422085904,-0.472794912,-0.265388394,2.886007274
CENPW,0.444896924,-0.305509485,-0.476916968,-0.418247801,-0.434395184,1.974458947,0.804586302,0.656635636,2.136538049,1.134606403,0.961259546,0.389891634
MSTO2P,0.291135089,0.836480687,-0.550195833,1.755709933,1.288162023,-0.536332014,0.61665197,-0.191378566,0.756986206,0.011641441,-0.824145563,0.748189114
SPRN,0.608645876,-0.03264082,1.308994996,0.623540502,-0.569877556,-0.618384747,-0.246093315,0.540415762,1.496792717,-0.263050429,0.286689209,0.108823939
FAM229B,-0.746672773,-0.167103437,-0.061951514,0.672018099,-0.261977125,1.306893964,0.24284091,3.558454848,0.896871122,-0.145159995,-0.260975688,-0.085969948
FANK1,1.793080805,1.222583785,0.57685,0.479356094,0.072397748,-1.394127531,-1.693631906,-1.204287705,-1.020320274,-0.94303644,0.05313351,-0.812613755
PRR9,0.069065424,0.133043488,-0.701969217,1.263028095,-0.004641053,-0.701969217,-0.701969217,-0.116848125,-0.701969217,0.845315644,0.090486972,0.059564951
METTL10,0.52397078,-1.133732997,0.636979929,0.009047304,-0.340382873,-0.033883094,0.68180983,0.116963848,0.229432538,1.008453947,-0.248960261,0.33027308
DDO,0.95988838,0.900592372,-0.689106677,-1.378837858,-0.7580478,-1.810641082,0.633129413,-0.411088904,0.812455752,1.821372145,-0.375520549,-1.568270441
CCDC162P,-1.031029604,-1.892877233,-0.213671268,-0.431616453,-0.362410337,-1.927548006,-0.924933473,1.151328763,-0.394133906,0.323776381,0.453045195,2.486933776
C1orf138,-0.975767359,-0.203315501,0.858312583,0.24160037,-0.666364491,-0.857859824,0.914078752,-0.490864447,-0.716152744,0.067230152,-0.344913575,-0.969174109
PPAPDC1A,-1.202967041,-0.700586821,-0.149128609,-0.050215269,3.177062409,0.140449979,-0.439398574,-0.715017137,0.702565203,0.227448615,-0.548307316,0.185719999
HIST2H3C,1.075346274,0.922321054,-0.825230123,1.145632653,-0.867633051,-0.027490261,0.101597827,-0.429384918,-0.050800111,-1.550095617,0.41650835,0.902063324
HIST2H2AA4,0.871604972,-0.66012324,-0.538592315,-0.524749836,0.099720755,-0.782888502,-0.285439011,0.550602627,-1.170690351,-1.046359868,-0.196051483,-1.954967184
HIST1H3H,0.76825385,0.080765619,0.154757106,-0.780522305,-1.061867926,0.649804136,0.005937779,1.177705082,0.737794199,0.590115556,1.095305298,-1.763507526
HIST2H2BF,-0.624273858,-1.388430581,-0.07432832,-0.028458947,0.641356541,-0.12840506,-1.212701856,2.259898091,-1.415508331,0.41157286,-0.13323645,-0.165681973
AL358813.2,-2.734754448,0.477009217,-0.439375008,0.586279087,0.482848088,-0.108650249,-1.281851654,-0.669416209,-0.961370228,0.824271996,-0.270592779,0.387593293
FAM72C,-0.541229958,-0.541229958,-0.460278275,-0.541229958,-0.541229958,-0.541201534,-0.541229958,0.442804826,-0.541229958,0.689867572,0.699824125,3.207894664
HIST2H2BC,1.15546837,-0.528676941,-0.320975962,0.314720845,0.407909033,-1.632991477,-0.285025634,-1.329662041,0.538670115,-0.050924279,0.212619852,-2.190068232
NBPF16,1.578985822,-1.015848965,1.133276909,-0.271549897,-1.015848965,0.078880634,-0.520941997,-1.015848965,-0.113541221,0.786498436,1.145862039,0.338284865
NBPF20,-0.213780103,0.871771764,1.255881519,0.26028707,-0.388645419,-0.558506062,0.971135651,-1.732691206,-0.929011186,-0.157758287,0.23880281,0.755157511
